HR,footGSR,handGSR,stress
75.13157895,6.034078947,9.443394737,1
71.84210526,6.022842105,10.10647368,1
72.65789474,6.307447368,10.71444737,1
82.47368421,5.889789474,10.0185,1
72.05263158,6.035026316,10.02115789,1
70.73684211,6.155657895,9.600052632,1
71.94594595,5.573216216,8.905540541,0.945945946
87.10526316,5.656157895,9.700210526,0.947368421
66.86842105,5.658394737,9.618105263,0.973684211
87.18421053,6.562763158,11.88931579,0.973684211
82.68421053,6.311368421,10.51415789,1
81,6.025447368,10.31144737,1
77.39473684,5.973394737,10.68071053,1
130.3421053,5.689315789,10.01889474,1
120.6315789,5.2845,9.505263158,0.894736842
78.39473684,6.846552632,11.47039474,0.921052632
72.60526316,8.154736842,12.65326316,1
76.10526316,6.918921053,11.1025,1
72.97368421,6.079605263,9.919736842,1
72.69444444,5.562666667,9.060027778,1
91.08333333,5.296305556,8.796388889,0.861111111
76.94444444,5.044027778,8.525722222,0.666666667
73.83333333,5.035694444,9.116194444,0.638888889
89.25,4.682833333,8.400444444,0.222222222
71.66666667,4.251916667,7.50025,0.138888889
69.5,4.942722222,8.443611111,0.25
67.63888889,4.803055556,8.016777778,0.166666667
69.19444444,4.622361111,7.885861111,0.166666667
70.81578947,4.896289474,7.829842105,0.447368421
69.28947368,5.508710526,8.016815789,1
71.71052632,5.495052632,8.162526316,1
111.0263158,5.339552632,8.210394737,1
93.55263158,6.026552632,8.875078947,0.868421053
71.63157895,6.454105263,9.872,0.868421053
66.86486486,6.516027027,10.57478378,0.864864865
66.91666667,6.121944444,9.704722222,0.861111111
64.32432432,5.630243243,8.945918919,0.864864865
71.18421053,6.693315789,11.04884211,0.868421053
74.18421053,6.473973684,10.51205263,0.868421053
81.48717949,5.869128205,9.806871795,0.871794872
77.28947368,5.830078947,11.21652632,1
78.84210526,5.330289474,9.969342105,0.789473684
74.63157895,5.093868421,9.388368421,0.552631579
68.73684211,5.068289474,10.25673684,0.578947368
80.36842105,5.284657895,12.42571053,1
78.86842105,5.6405,13.20926316,1
78.39473684,6.247078947,12.55444737,1
91.63157895,6.035578947,10.88934211,1
113.3947368,6.483157895,10.78721053,1
68.05263158,6.529842105,10.92771053,1
80.39473684,6.627526316,11.78334211,1
83.71052632,6.357921053,11.75936842,1
93.18421053,5.798394737,10.51089474,1
78.68421053,6.061315789,10.255,1
93.28947368,6.048578947,9.940184211,0.868421053
100.8421053,5.958894737,9.743184211,0.868421053
76.31578947,5.528526316,9.371815789,0.868421053
70.55263158,5.829973684,10.44113158,0.868421053
80.42105263,5.720710526,10.56202632,0.868421053
82.21052632,5.295842105,9.576710526,0.868421053
71.42105263,5.741210526,11.10628947,0.868421053
72.10526316,6.377631579,12.79278947,1
72.97368421,6.160605263,11.95618421,1
74.65789474,5.288710526,9.531605263,0.894736842
80.10526316,5.441421053,9.147631579,0.763157895
70.89473684,5.737736842,9.533552632,1
73,4.930368421,8.487263158,0.315789474
74.60526316,4.577184211,8.288078947,0.131578947
69.31578947,4.415157895,8.041368421,0.131578947
78.31578947,4.891078947,8.960605263,0.368421053
59.21052632,5.319289474,10.06784211,0.763157895
67.58333333,4.733944444,8.723638889,0.194444444
73.84210526,4.716868421,8.781763158,0.210526316
68.07894737,4.792421053,8.884184211,0.263157895
72.39473684,4.379973684,7.995052632,0
70.57894737,4.276368421,8.243052632,0
71.18421053,4.633631579,9.887052632,0
70.55263158,4.623815789,9.960131579,0.157894737
71.07894737,4.965868421,9.414421053,0.605263158
67.36842105,5.708236842,10.49302632,0.868421053
74.55263158,5.419684211,9.316078947,0.868421053
96.92105263,5.291131579,9.7085,0.921052632
79.43589744,5.521564103,10.04335897,0.871794872
81.30769231,6.14674359,11.79187179,0.871794872
100.0526316,5.892526316,11.81544737,0.868421053
76.13157895,5.647684211,12.10876316,0.868421053
73.10526316,5.755526316,11.02984211,0.868421053
75.89473684,5.421710526,10.70855263,1
88.68421053,5.245184211,10.67094737,0.657894737
71.92105263,5.296631579,10.46910526,0.368421053
82.18421053,6.679421053,13.11507895,0.973684211
117.6315789,6.068973684,11.81142105,1
78.18421053,5.047657895,9.521736842,0.5
73.31578947,5.303789474,10.42142105,0.526315789
69.28947368,6.374657895,12.05347368,1
73.57894737,5.570578947,10.22563158,1
69.78947368,5.369236842,9.341184211,1
69.47368421,5.313394737,9.187657895,1
76.57894737,5.433684211,9.378,1
94.71794872,5.184538462,9.259333333,0.666666667
68.35897436,5.071128205,9.391076923,0.743589744
76.47368421,5.338763158,10.09034211,0.973684211
85.60526316,5.197921053,10.46234211,0.789473684
75.84210526,4.5815,9.170552632,0.184210526
69.08108108,4.383918919,9.223594595,0.135135135
68.71052632,4.039236842,8.247342105,0.131578947
69.02631579,4.030368421,7.874578947,0.131578947
70.39473684,3.932078947,7.866973684,0.131578947
71.52631579,4.009131579,8.8135,0.131578947
75.13157895,4.315842105,10.74352632,0.131578947
74.97368421,5.096657895,11.36307895,0.631578947
69.42105263,4.959842105,9.658815789,0.394736842
74.42105263,4.715157895,9.683736842,0.131578947
86.10526316,5.377473684,12.08547368,0.736842105
75.68421053,5.441368421,10.71318421,0.868421053
78.71052632,5.391236842,11.6145,0.868421053
74.5,5.311368421,12.57305263,0.868421053
74.78947368,5.350184211,12.40857895,0.868421053
80.10526316,5.448289474,12.53910526,0.868421053
85.21052632,5.512973684,12.52084211,0.868421053
93.97368421,5.336131579,12.42218421,0.868421053
76.07894737,5.019605263,10.98981579,0.447368421
74.73684211,4.457736842,9.984868421,0.026315789
68.02777778,4.124972222,9.193,0.138888889
73.61111111,3.827055556,8.276583333,0
77.55555556,4.094194444,8.422416667,0.138888889
67.25,4.051527778,7.694222222,0.138888889
61.55555556,3.982305556,7.624666667,0.138888889
63.69444444,3.766138889,7.508972222,0.138888889
67.42857143,3.615457143,7.256514286,0.142857143
64.2,3.436457143,7.028228571,0.142857143
60.71428571,3.326114286,6.896314286,0.142857143
63.62857143,3.193457143,6.625885714,0.142857143
66.05714286,3.072057143,6.455,0.142857143
63.31428571,2.994485714,6.302371429,0
74.47222222,3.583361111,6.280555556,0
78.5,3.984083333,6.333833333,0
69.27777778,3.752222222,6.165222222,0
64.22857143,3.5876,6.096485714,0
61.91428571,3.487371429,5.953942857,0
63.65714286,3.551142857,5.948171429,0
66.4,3.446285714,5.810085714,0
64.48571429,3.299428571,5.778742857,0
61.4,3.168257143,5.680771429,0
62.48571429,3.063314286,5.615228571,0
63.25714286,2.964485714,5.508542857,0
62.11428571,2.879914286,5.411171429,0
62.05714286,2.796685714,5.311857143,0
59.94285714,2.719485714,5.224485714,0
59.51428571,2.656057143,5.478257143,0
62.14285714,2.590057143,5.368114286,0
84.22857143,2.602657143,5.296942857,0
63.25714286,2.594828571,5.224085714,0
62.48571429,2.540771429,5.140085714,0
62.42857143,2.493085714,5.067142857,0
60.17647059,2.446735294,5.045558824,0
60.35294118,2.407558824,4.971676471,0
58.05882353,2.370911765,4.996441176,0
60.55882353,2.333529412,4.916411765,0
58.23529412,2.299058824,4.883088235,0
62.55882353,2.267676471,4.897235294,0
60.35294118,2.238529412,4.831264706,0
57.28571429,2.2124,4.8902,0
60.91666667,2.187833333,4.987888889,0
99.89473684,2.818105263,5.089026316,0
127.6904762,3.677928571,5.302880952,0.047619048
106.5135135,6.066783784,9.810810811,0.648648649
83.66666667,7.074277778,11.5815,0.861111111
86,6.928777778,11.19411111,0.861111111
83.77777778,7.064555556,11.43116667,0.861111111
82.66666667,7.114444444,11.58405556,0.861111111
84.08333333,7.071666667,11.70458333,0.861111111
86.72222222,7.173027778,12.04063889,0.861111111
89.13888889,7.131138889,11.60225,0.861111111
88.97222222,7.401611111,11.87991667,0.861111111
90.38888889,7.683388889,14.70433333,0.861111111
87,7.450944444,14.39552778,0.861111111
81.81578947,7.393815789,13.45355263,0.868421053
86.86111111,7.705305556,14.16036111,0.861111111
87.08333333,7.481777778,13.68641667,0.861111111
89.11111111,7.506111111,13.68752778,0.861111111
81.38888889,7.336027778,12.62025,0.861111111
77.30555556,6.611,10.28422222,0.861111111
78.88888889,6.315055556,9.262027778,0.861111111
79.91666667,5.964222222,8.301944444,0.861111111
82.66666667,5.601111111,7.4685,0.861111111
78.63888889,5.265305556,6.787111111,0.861111111
80.05714286,5.013457143,6.279885714,0.857142857
80.4,4.602628571,5.857657143,0.857142857
80.8,4.231657143,5.528657143,0.857142857
81.4,4.025314286,5.280085714,0.857142857
82.2,3.860685714,5.084457143,0.714285714
83,3.607,4.914714286,0.142857143
80.51428571,3.371657143,4.7668,0
80.2,3.199285714,4.685571429,0
80.85714286,3.143057143,4.632628571,0
77.45714286,3.125542857,4.584057143,0
81.42857143,3.104028571,4.528971429,0.057142857
79.42857143,3.538171429,4.559028571,0.257142857
78.14285714,3.499228571,4.473628571,0
78.57142857,3.286542857,4.366371429,0
79.82857143,3.1042,4.296914286,0
83.08571429,5.399142857,4.733714286,0.542857143
77.91428571,6.865285714,5.018171429,0.857142857
79.74285714,5.880742857,4.863742857,0.857142857
79.31428571,5.111057143,4.677228571,0.857142857
81.94285714,4.463971429,4.53,0.857142857
80.6,5.167028571,4.810542857,0.857142857
80.51428571,6.200485714,5.039257143,0.857142857
90.4,8.510228571,8.213371429,0.857142857
82.31428571,9.408514286,11.5528,0.857142857
82.51428571,8.202057143,11.3728,0.857142857
80.22857143,7.563742857,10.55128571,0.857142857
83.11428571,7.405485714,10.7234,0.942857143
85.22857143,7.539085714,10.33351429,1
82.71428571,6.714942857,9.267171429,1
119.4857143,6.320371429,9.586314286,1
75.25714286,5.912885714,8.762657143,1
83.02857143,5.2402,8.580628571,1
79.42857143,4.733114286,8.030628571,1
80.82857143,4.230114286,7.456485714,0.742857143
81.77142857,3.954942857,7.092514286,0.2
92.42857143,6.083428571,8.329057143,0.6
93.17142857,9.099371429,12.80911429,1
104.5428571,11.2248,19.56382857,1
90.14285714,11.07471429,20.31942857,1
88.54285714,9.720457143,17.60448571,1
86,8.788285714,15.70465714,1
84.97142857,8.812371429,15.92291429,0.942857143
85.68571429,10.00942857,16.99374286,0.857142857
84.65714286,10.31428571,17.07011429,1
88.82857143,9.018714286,15.92111429,1
79.4,8.614771429,15.866,1
81.91428571,9.070828571,15.77165714,1
79.94285714,8.688685714,14.93985714,1
100.7714286,8.857942857,15.72671429,1
86.76470588,9.255352941,15.76555882,1
83.73529412,9.161735294,15.88579412,1
85.38235294,8.736117647,15.91229412,1
86.47058824,8.286588235,14.81011765,1
97.97058824,8.369882353,15.66823529,1
81,8.782941176,15.92664706,1
90.45714286,8.619085714,16.25925714,1
86.28571429,9.051285714,17.11737143,1
89.2,9.206714286,16.91605714,1
91.80555556,8.026083333,17.77538889,1
103.1666667,7.487944444,17.67147222,1
93.33333333,6.96475,17.08455556,1
90.75,6.494694444,16.273,1
87.52777778,6.264944444,15.50788889,1
86.11111111,6.755805556,15.88077778,0.861111111
84.55555556,7.885861111,16.63238889,1
86.58333333,8.029722222,15.74716667,1
84.36111111,7.923166667,16.95461111,1
91.80555556,7.346861111,18.33183333,1
98.47222222,6.588083333,17.73511111,1
92.30555556,6.240611111,16.61541667,1
91.88888889,6.031222222,16.72811111,1
91.8,5.606857143,16.13585714,1
93.25714286,5.679114286,16.93508571,1
88.91428571,5.640428571,15.98511429,1
89.08571429,5.4756,16.39297143,1
91.45714286,5.797571429,17.41377143,1
88.94444444,5.769444444,17.29147222,1
91.16666667,5.484472222,16.91975,1
100.9444444,5.533583333,17.95727778,1
91.80555556,5.403277778,17.21038889,1
90.58333333,5.664638889,18.22966667,1
91.91666667,5.674527778,17.99038889,1
88.19444444,5.325194444,16.42080556,1
88.02777778,5.157083333,16.62933333,1
86.86111111,5.04975,16.48183333,1
87.75,5.021305556,16.59836111,1
87.13513514,4.988,16.20251351,1
92.34210526,4.921157895,15.47789474,1
89.23684211,4.777421053,15.06994737,1
90.07894737,5.024394737,16.71702632,1
89.42105263,5.157578947,17.95715789,1
89.5,4.917684211,16.97713158,1
88.23684211,4.741026316,16.30315789,1
88.47368421,4.583684211,16.50863158,1
88.63157895,4.421184211,15.05102632,1
86.97297297,4.397081081,15.27945946,1
89.5,4.58875,16.29402778,1
91.88888889,4.770972222,17.79375,1
94.55555556,4.712638889,17.59258333,1
94.5,4.898138889,17.25102778,1
88.44736842,4.475394737,16.50384211,1
92.60526316,4.406078947,18.40871053,0.921052632
87.81578947,4.334131579,17.05152632,0.894736842
89.71052632,4.478052632,16.70134211,1
105.9473684,4.160421053,15.35734211,0.947368421
88.13157895,4.028736842,15.70036842,0.763157895
87.02631579,3.961473684,16.79173684,0.473684211
95.47368421,4.082447368,17.63844737,0.631578947
94.23684211,4.105973684,18.04197368,0.736842105
90,3.995868421,18.13926316,0.5
91.81578947,4.100342105,17.75718421,0.789473684
89.07894737,3.936763158,16.38673684,0.447368421
87.68421053,3.658236842,15.45189474,0
87.76315789,3.737184211,15.30710526,0.078947368
88.78947368,4.112394737,16.46497368,0.473684211
91.71052632,3.887368421,16.16586842,0.289473684
89.71052632,3.572947368,14.89007895,0.131578947
88.31578947,3.361552632,14.18428947,0.131578947
88.28947368,3.280447368,14.54192105,0.131578947
90.84210526,3.567026316,16.15302632,0.131578947
100.3157895,3.464605263,15.06310526,0.131578947
83.13157895,3.317736842,14.03410526,0.131578947
88.44444444,3.252888889,13.87566667,0.138888889
84.75,3.232138889,14.90433333,0.138888889
84.13888889,2.999527778,14.47630556,0.138888889
82.66666667,2.894944444,13.91397222,0.138888889
83.63888889,2.936361111,15.47647222,0.138888889
85.77777778,2.919638889,15.94647222,0.138888889
86.22222222,2.858277778,16.15988889,0
97.19444444,2.670138889,15.28097222,0
86.44444444,2.494166667,13.86922222,0
83.05405405,2.444864865,14.49018919,0
87.13157895,2.538763158,16.93252632,0
86.35135135,2.540432432,18.02797297,0
99.55555556,2.434083333,16.49386111,0
91.16666667,2.684027778,20.06886111,0.083333333
92.52777778,3.095138889,20.90836111,0.138888889
88.69444444,2.762222222,17.78519444,0.138888889
90.30555556,2.594416667,17.30547222,0.138888889
92.83333333,2.560916667,16.51919444,0
91.05555556,2.712694444,16.94483333,0.055555556
94.16666667,2.760055556,16.63072222,0.083333333
88.91891892,2.727,17.40927027,0.135135135
87.02631579,2.828447368,16.54815789,0.131578947
90.60526316,2.795605263,16.12184211,0.131578947
78.66666667,2.634076923,15.32230769,0.128205128
88.68421053,2.688605263,16.02344737,0.131578947
82.13157895,2.646447368,16.36536842,0.131578947
85.55263158,2.543342105,14.98513158,0
86.78947368,2.585789474,14.93234211,0
84.26315789,2.613052632,14.203,0
90.36842105,2.396368421,13.79476316,0
103.2777778,2.315472222,14.88972222,0
92.75,2.48475,15.48838889,0
89.22222222,2.661166667,14.85311111,0
84.05555556,2.625,15.06122222,0
89.60526316,2.650421053,16.97292105,0.131578947
87.78947368,2.580526316,14.63778947,0.131578947
83.39473684,1.696526316,14.31173684,0
85.60526316,1.365078947,13.66092105,0
89.31578947,1.376815789,13.57836842,0
89.68421053,1.502578947,14.44965789,0
89.16216216,1.363864865,15.62548649,0.027027027
91.21621622,1.526297297,17.77778378,0.135135135
74.75675676,1.872810811,16.53518919,0.135135135
83.7027027,1.83372973,17.06248649,0.135135135
85.13157895,1.747552632,16.55810526,0.131578947
98.71052632,1.588973684,15.44631579,0.131578947
100.0526316,1.443736842,14.79521053,0.131578947
88.55263158,1.220105263,14.32436842,0.131578947
89.48648649,1.170162162,16.25389189,0.135135135
90.52777778,1.282305556,17.02583333,0.138888889
91.63888889,1.099416667,17.09197222,0.138888889
93.69444444,1.105,18.64522222,0.138888889
83.11111111,1.056277778,15.67066667,0.138888889
81.94444444,1.040111111,13.4945,0.027777778
80.55555556,1.020027778,12.66177778,0
76.63888889,1.052194444,11.89627778,0.138888889
85.36111111,1.040777778,11.64038889,0.138888889
80.75,1.060305556,10.92175,0.138888889
82.38888889,1.050916667,10.40616667,0.138888889
81.52777778,1.192777778,10.75302778,0.138888889
77.55555556,1.085611111,9.991416667,0.138888889
75.91666667,1.048722222,9.556805556,0.138888889
78.13888889,1.0255,9.41625,0.138888889
76.97222222,1.036,9.453722222,0.138888889
82.33333333,1.022972222,9.156333333,0.138888889
79.19444444,1.033638889,8.950722222,0.138888889
79.16666667,1.032194444,8.643333333,0
77.47222222,1.017027778,8.427,0
79.88888889,1.005972222,8.239583333,0
79.36111111,0.992277778,8.10325,0
79.55555556,0.9875,8.064916667,0
81.66666667,1.033861111,8.217166667,0
75.30555556,1.009555556,8.24375,0
82.30555556,1.006638889,10.63738889,0
80.41666667,0.994583333,10.75319444,0
77,0.980815789,10.32781579,0
91.76315789,0.994157895,9.893763158,0
80.13157895,0.972421053,9.673605263,0
89.5,0.994763158,11.32405263,0
83.21052632,1.029763158,13.85013158,0.131578947
78.68421053,0.999105263,13.81910526,0
79.21052632,1.124894737,12.66863158,0.131578947
79.13157895,1.111,11.52894737,0.131578947
71.13157895,1.156131579,11.20376316,0.131578947
74.63157895,1.168078947,10.91084211,0.131578947
75.81578947,1.081789474,10.5415,0.131578947
80.75675676,1.062675676,10.67124324,0.135135135
81.67567568,1.051918919,13.07421622,0.135135135
80,1.038236842,12.65860526,0.131578947
78.62162162,1.026378378,12.40248649,0
79.19444444,1.022361111,12.14541667,0
77.27777778,1.006472222,11.24438889,0
78.13888889,0.987333333,10.54572222,0
79.61111111,0.981416667,10.06544444,0
78.36111111,0.971111111,9.704138889,0
88.55555556,0.983416667,15.25352778,0
89.73684211,2.333210526,17.61352941,0.105263158
82.77777778,10.5042,10.44509091,0.755555556
82.20454545,11.63856818,11.0112,0.886363636
82.8372093,10.83348837,11.7484,0.697674419
83.61363636,10.33945455,11.2302,0.386363636
81.84090909,9.53075,11.2502,0.068181818
83.88636364,8.820272727,13.2576,0
94.22727273,8.686681818,12.968,0
89.06818182,8.531295455,15.1544,0
88.68181818,8.225636364,13.7148,0
83.86363636,8.143318182,12.3106,0
82.63636364,7.660909091,11.2816,0
87.70454545,7.602568182,10.3238,0
81.31818182,8.228272727,9.4006,0
81.47727273,8.070522727,8.6556,0
86.02272727,7.797704545,8.0648,0
87.54545455,7.972227273,7.424,0
85.25,7.924522727,6.9424,0
87.77272727,7.980477273,6.525,0
87.25,7.578795455,6.1894,0
83.40909091,7.388227273,5.8916,0
84.31818182,7.236886364,5.7864,0
81.56818182,7.209295455,5.5798,0
95.61363636,7.421363636,5.4058,0
90.29545455,7.281227273,5.2588,0
84.06818182,7.358068182,5.1184,0
84.34090909,7.212227273,5.0386,0
85.02272727,7.190409091,4.9808,0
84.79545455,7.136772727,4.8968,0
80.55813953,7.027232558,4.8618,0
78.22727273,6.970363636,4.8428,0
81.46511628,6.772744186,4.7946,0
83.68181818,6.80475,4.764,0
82.81818182,6.782704545,7.3378,0
82.88095238,6.875428571,23.6096,0.071428571
79,7.084214286,20.8338,0.119047619
115,7.281707317,21.5524,0.12195122
76.92682927,7.500853659,24.8898,0.12195122
81.56097561,7.369731707,27.5198,0.12195122
81.43902439,7.23502439,21.4582,0.12195122
82.70731707,7.175780488,20.7448,0.12195122
90.09756098,7.231219512,21.967,0.12195122
84,7.181902439,23.8386,0.12195122
80.80487805,7.150512195,21.897,0.12195122
81.92682927,7.345560976,19.2484,0.12195122
86.38636364,7.510636364,18.9676,0.113636364
86.23404255,9.722361702,19.3132,0.276595745
111.32,17.67812,24.6368,1
113.56,20.88954,22.0066,1
112.86,21.41146,20.885,1
103.26,20.75518,19.2252,1
102.68,17.85322,19.152,1
117.8,17.08384,19.9036,1
113.66,16.02522,20.2002,1
104.78,14.60062,21.872,1
103.86,13.82204,23.8666,1
96.36,13.5967,19.6236,1
102.94,14.0879,20.7804,1
110.18,14.43506,19.275,0.94
103.24,13.60856,20.6938,1
92.8,12.47586,20.5898,1
101.9,12.10698,21.0108,1
112.22,13.68552,23.175,1
109.32,13.99558,21.1808,1
99.69387755,13.20930612,20.8138,1
118.16,12.81264,21.6108,1
100.9,12.88284,20.063,1
98.6122449,12.0447551,20.0432,1
90.59574468,11.21748936,23.3488,0.808510638
92.10638298,10.488,21.726,0.404255319
99.5,10.63642,20.0114,0.46
103.24,11.10894,19.9176,0.62
104.66,12.24224,21.3058,1
120.68,13.18778,19.76,1
99.14,12.99638,21.7544,1
101.4,12.49628,20.9018,1
103.32,12.44574,21.0294,1
105.6,12.47986,21.4014,1
107.22,12.19546,20.2246,1
97.52,11.1247,19.3834,0.88
106.54,11.2683,23.2636,1
107.3529412,10.88686275,20.8218,0.843137255
107.42,11.14698,21.2288,1
103.78,11.01296,20.4588,0.96
98.88,10.65882,18.9278,0.6
103.96,10.74524,18.5538,0.72
113.7,11.04552,18.943,0.88
104.68,10.8283,20.3604,0.62
93.44,10.0738,20.315,0
96.94,10.34194,20.2128,0.16
108.04,11.26676,24.9848,0.96
110.0192308,11.91780769,25.1758,1
114.0980392,11.5677451,22.2712,1
103.86,11.17644,23.1868,1
112.98,10.9214,24.6696,0.82
104.24,10.40686,23.9022,0.16
104.72,10.40588,23.2152,0.12
105.4423077,10.58901923,21.7504,0.423076923
116.0925926,12.18083333,20.1496,1
120.7222222,13.80387037,19.3828,0.907407407
107.7058824,12.73729412,18.5786,0.901960784
104.98,12.02108,17.8556,0.9
120.42,11.65766,17.6912,0.9
108.3,12.3888,25.5632,1
102.16,11.5022,22.9646,1
97.42,10.96498,21.5294,0.82
102.36,10.8133,22.2296,0.76
96.19148936,10.47346809,23.4644,0.404255319
90,10.04591489,21.4818,0.106382979
90.25531915,9.833702128,22.8422,0.106382979
94.44680851,9.646191489,22.4496,0.106382979
99.45833333,9.4769375,20.7402,0.104166667
98.46,9.79198,20.1262,0
96.48,9.93618,19.2126,0
107.56,10.74614,18.796,0.62
107,11.70318,18.2792,0.9
102.6,11.63832,20.3418,0.9
97.96,11.19046,23.4068,1
103.04,11.1679,21.7022,0.9
109.3333333,11.25690741,21.116,0.907407407
110.7222222,11.73603704,26.8456,0.925925926
121.3703704,12.57892593,31.2198,1
111.037037,12.25518519,27.9422,1
112.2037037,12.29051852,25.2356,1
114.4444444,12.47518519,22.5846,1
105.7115385,11.94288462,25.1238,1
113.56,11.74868,22.4496,1
118.94,11.36142,21.9124,1
112.46,11.27316,21.6352,0.9
106.42,11.08104,22.4654,1
114.037037,10.97709259,22.7634,0.907407407
112.6851852,11.09118519,27.5318,0.962962963
108.3962264,10.8645283,22.936,0.660377358
111.78,11.24654,22.783,0.98
122.84,11.21092,23.236,1
115.26,10.9911,21.422,0.8
113.52,11.2542,20.3708,0.9
115.68,11.64226,19.2902,0.9
115.34,12.03158,21.491,0.9
112.8,12.5018,22.0774,0.9
112.26,13.04286,22.2374,0.9
114.36,12.9094,23.752,0.9
112,12.46751852,25.2916,0.907407407
110.537037,12.12987037,28.082,1
110.2,11.82072,28.9378,1
103.26,11.38316,25.5172,1
106.5,10.87574,26.3618,0.84
98.66,10.64462,23.9168,0.46
99.24,10.4577,23.1534,0.28
97,10.05264583,21.7558,0.041666667
95,9.974170213,20.611,0
95.10638298,9.908595745,19.5704,0
94.38297872,9.809744681,18.8108,0
94.06382979,9.889680851,18.068,0
91.74468085,9.943234043,18.006,0
87.23404255,9.923,17.9754,0
91.80851064,9.764382979,17.5366,0
92.04255319,9.900319149,16.858,0
92.19148936,9.856404255,16.2088,0
89.72340426,9.775765957,17.9426,0
96.82978723,10.51417021,17.1092,0.468085106
98.58,10.76284,16.423,0.84
99.7,11.28222,15.7764,0.9
107.48,12.34322,15.072,0.9
103.76,11.92448,14.9256,0.9
100.96,12.01116,14.7752,0.9
103.56,11.83104,14.435,0.9
101.44,11.71334,16.5326,0.9
97.20833333,11.32460417,15.9158,0.895833333
92.10638298,10.71191489,15.2316,0.893617021
93.41666667,10.7916875,14.479,0.895833333
103.18,11.45394,14.9696,0.84
111.07956,13.024,20.7425,0.96
100.33936,11.9585,,1
98.2793,11.3884,,1
99.75934,11.42408,,0.9
99.93928,11.6531,,0.9
99.93677083,11.3276875,,0.895833333
83.99942553,10.46957447,,0.638297872
98.9159375,10.808875,,0.6875
97.23936,10.94896,,0.9
97.0193,10.91292,,0.9
97.1394,10.87394,,0.9
104.49938,10.89672,,0.88
95.29936,11.07768,,0.9
105.29934,11.42154,,0.9
97.03932,11.28326,,0.9
100.6993,11.9505,,0.9
100.2393,12.96418,,0.9
112.39922,12.31826,,0.9
115.21936,12.09894,,0.9
93.69320408,11.57130612,,0.897959184
92.61631915,11.10080851,,0.893617021
95.89508333,10.97635417,,0.895833333
95.21938,10.6863,,0.9
99.85938,10.7381,,0.9
104.33936,11.22764,,0.9
88.95591304,10.67645652,,0.608695652
83.02204545,9.930113636,,0
83.45384091,9.544340909,,0
85.63554545,9.186522727,,0
82.772,8.837477273,,0
82.09013636,8.53675,,0
86.90843182,8.335704545,,0
80.11288636,8.126386364,,0
80.54465909,7.877954545,,0
84.522,7.734363636,,0
81.27202273,7.591136364,,0
81.27197727,7.471886364,,0
82.77186364,7.341431818,,0
82.36286364,7.273045455,,0
83.06736364,7.213363636,,0
84.52197727,7.111113636,,0
84.70368182,7.045886364,,0
81.49906818,6.971340909,,0
81.90822727,6.926840909,,0
85.34009091,6.98475,,0
84.43109091,6.972454545,,0
83.95379545,7.152295455,,0
81.61286364,7.144568182,,0
85.97652273,7.191454545,,0
86.93111364,7.375772727,,0
88.11279545,7.403681818,,0
81.34013636,7.357431818,,0
77.97645455,7.30275,,0
82.99929545,7.325863636,,0
88.47647727,7.253568182,,0
81.97647727,7.180340909,,0
82.3855,7.069886364,,0
81.24918182,7.044454545,,0
85.54459091,7.036045455,,0
87.15822727,7.033295455,,0
84.99925,7.015954545,,0.113636364
89.90825,7.128409091,,0.113636364
82.02197727,7.146113636,,0.113636364
81.56743182,7.122340909,,0.113636364
80.47643182,7.083681818,,0.113636364
83.61279545,7.057795455,,0.113636364
76.43111364,7.031840909,,0
85.17304348,7.104326087,,0
100.8768367,8.952163265,,0.224489796
105.99936,9.52242,,0.12
94.57924,9.61894,,0.1
94.53928,10.61432,,0.36
111.4444444,11.60426087,19.32642424,0.608695652
161.6,11.95915909,18.61254545,0.886363636
89,10.99606977,17.49937209,0.837209302
90,10.38215909,16.80086364,0.431818182
97.6,9.740795455,16.29595455,0.136363636
93.6,8.887931818,15.6305,0
52,8.665022727,15.36852273,0
96.2,8.564818182,15.69322727,0
81.2,8.193431818,15.45518182,0
84.4,8.227068182,15.64075,0
84.4,7.736954545,15.17006818,0
84.6,7.591636364,14.85661364,0
80.8,8.08225,15.46127273,0
84.6,8.203545455,15.86793182,0
90.8,7.753318182,15.73534091,0
78.6,7.974909091,15.82963636,0
81.2,7.938954545,15.45693182,0
88.2,7.994295455,15.4325,0
83,7.669681818,14.98925,0
88,7.405954545,14.74043182,0
87.6,7.270022727,14.50777273,0
89.4,7.16925,14.30095455,0
86.4,7.417795455,14.97727273,0
77.2,7.256022727,15.20134091,0
91.4,7.349386364,16.0075,0
88.6,7.207568182,15.66856818,0
80,7.179704545,15.30997727,0
90.4,7.160386364,15.00097727,0
81.4,7.049069767,14.56386047,0
78.8,7.02425,14.56431818,0
80.6,6.799209302,14.1992093,0
77.8,6.803,14.50861364,0
91.4,6.772636364,14.59256818,0
91.4,6.833547619,16.15030952,0
115.2,6.993904762,16.65240476,0.119047619
185.4,7.271878049,17.04595122,0.12195122
62,7.473512195,18.05243902,0.12195122
132,7.492219512,18.28702439,0.12195122
98.6,7.301365854,17.59834146,0.12195122
113.8,7.215414634,17.01036585,0.12195122
117.2,7.177609756,16.79636585,0.12195122
91.2,7.253,17.16921951,0.12195122
115,7.084536585,16.97670732,0.12195122
91.6,7.294682927,17.52463415,0.12195122
251.2,7.486627907,18.09290698,0.11627907
88.4,8.020555556,19.40493333,0.088888889
98.6,15.89486,3.85372,0.88
